"// DN: F0F5BD690600, SN: 4"
Timestamp,P1,P2,P3,P4,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1761808406.156,0,0,0,0,-26.0,-2.0,-32.0,98.99901580810547,21.972654342651367,105.83495330810547,0.0052490234375,1.0858154296875,-0.416748046875
1761808406.17,0,0,0,0,-26.0,-2.0,-32.0,51.574703216552734,34.1796875,85.81542205810547,0.060302734375,1.0118408203125,-0.5181884765625
1761808406.21,0,0,0,0,-26.0,-2.0,-32.0,-42.297359466552734,48.400875091552734,17.39501953125,0.0643310546875,0.7269287109375,-0.42041015625
1761808406.23,0,0,0,0,-28.0,-3.0,-30.0,-18.37158203125,56.945796966552734,27.038572311401367,0.072021484375,0.8126220703125,-0.5057373046875
1761808406.249,0,0,0,0,-28.0,-3.0,-30.0,-4.0283203125,43.945308685302734,26.611326217651367,0.1063232421875,0.953369140625,-0.553466796875
1761808406.256,0,0,0,0,-28.0,-3.0,-30.0,-7.202147960662842,32.16552734375,20.568845748901367,0.0927734375,0.93701171875,-0.52099609375
1761808406.277,0,0,0,0,-28.0,-3.0,-30.0,-19.775390625,17.08984375,16.357421875,0.08251953125,0.90625,-0.444091796875
1761808406.29,0,0,0,0,-28.0,-3.0,-30.0,-26.123044967651367,15.563963890075684,17.333984375,0.095947265625,0.9171142578125,-0.4288330078125
1761808406.297,0,0,0,0,-28.0,-3.0,-30.0,-30.334470748901367,16.41845703125,17.39501953125,0.1182861328125,0.941650390625,-0.4473876953125
1761808406.37,0,0,0,0,-25.0,-6.0,-32.0,-6.103515148162842,6.896972179412842,17.76123046875,0.114501953125,0.84619140625,-0.3712158203125
1761808406.378,0,0,0,0,-25.0,-6.0,-32.0,-1.5258787870407104,8.36181640625,20.324705123901367,0.128173828125,0.8927001953125,-0.385009765625
1761808406.398,0,0,0,0,-25.0,-6.0,-32.0,-6.347655773162842,12.084959983825684,18.85986328125,0.1624755859375,0.984619140625,-0.4097900390625
1761808406.405,0,0,0,0,-25.0,-6.0,-32.0,-6.347655773162842,12.084959983825684,18.85986328125,0.1761474609375,1.0234375,-0.4266357421875
1761808406.439,0,0,0,0,-25.0,-5.0,-31.0,-30.151365280151367,13.549803733825684,-3.967284917831421,0.1524658203125,0.87060546875,-0.421142578125
1761808406.446,0,0,0,0,-25.0,-5.0,-31.0,-30.151365280151367,13.549803733825684,-3.967284917831421,0.1361083984375,0.8292236328125,-0.419677734375
1761808406.466,0,0,0,0,-25.0,-5.0,-31.0,-19.59228515625,8.6669921875,-1.0986328125,0.1280517578125,0.8494873046875,-0.4036865234375
1761808406.594,0,0,0,0,-23.0,-7.0,-32.0,5.859374523162842,9.1552734375,13.854979515075684,0.19091796875,0.9820556640625,-0.4027099609375
1761808406.648,0,0,0,0,-27.0,-6.0,-29.0,-13.183592796325684,8.23974609375,-3.662109136581421,0.1895751953125,0.9149169921875,-0.390380859375
1761808406.655,0,0,0,0,-27.0,-6.0,-29.0,-7.385253429412842,6.591796398162842,-3.051757574081421,0.1895751953125,0.9149169921875,-0.390380859375
1761808406.676,0,0,0,0,-27.0,-6.0,-29.0,4.39453125,1.03759765625,1.03759765625,0.1689453125,0.9111328125,-0.3880615234375
1761808406.709,0,0,0,0,-27.0,-6.0,-29.0,0.4272460639476776,-5.859374523162842,2.3193359375,0.163330078125,0.9327392578125,-0.3828125
1761808406.736,0,0,0,0,-27.0,-7.0,-25.0,-11.535643577575684,-8.9111328125,-7.141112804412842,0.156005859375,0.8955078125,-0.38232421875
1761808406.749,0,0,0,0,-27.0,-7.0,-25.0,-12.756346702575684,-10.681151390075684,-8.6669921875,0.14990234375,0.87158203125,-0.356689453125
1761808406.756,0,0,0,0,-27.0,-7.0,-25.0,-10.253905296325684,-11.047362327575684,-7.812499523162842,0.1448974609375,0.8529052734375,-0.328369140625
1761808406.769,0,0,0,0,-27.0,-7.0,-25.0,-4.2724609375,-9.765625,-4.33349609375,0.1446533203125,0.8529052734375,-0.311279296875
1761808406.776,0,0,0,0,-27.0,-7.0,-25.0,3.173827886581421,-7.141112804412842,0.4882812201976776,0.14990234375,0.872802734375,-0.3162841796875
1761808406.789,0,0,0,0,-27.0,-7.0,-25.0,9.033203125,-4.150390625,4.82177734375,0.158447265625,0.8951416015625,-0.33203125
1761808406.796,0,0,0,0,-27.0,-7.0,-25.0,10.681151390075684,-1.5258787870407104,7.141112804412842,0.160888671875,0.900390625,-0.3515625
1761808406.856,0,0,0,0,-25.0,-7.0,-34.0,-5.371093273162842,-5.676269054412842,7.629394054412842,0.1690673828125,0.8934326171875,-0.3814697265625
1761808406.869,0,0,0,0,-25.0,-7.0,-34.0,-3.356933355331421,-6.286620616912842,9.21630859375,0.176025390625,0.8955078125,-0.3779296875
1761808406.876,0,0,0,0,-25.0,-7.0,-34.0,0.6103515625,-7.507323741912842,11.230467796325684,0.1796875,0.8878173828125,-0.3602294921875
1761808406.89,0,0,0,0,-25.0,-7.0,-34.0,7.141112804412842,-8.6669921875,13.793944358825684,0.1756591796875,0.8692626953125,-0.329833984375
1761808406.897,0,0,0,0,-25.0,-7.0,-34.0,16.54052734375,-8.48388671875,17.63916015625,0.170166015625,0.8519287109375,-0.3087158203125
1761808406.917,0,0,0,0,-26.0,-7.0,-31.0,46.142574310302734,-6.225585460662842,30.700681686401367,0.1705322265625,0.8470458984375,-0.334716796875
1761808406.998,0,0,0,0,-26.0,-7.0,-31.0,16.357421875,-2.50244140625,14.648436546325684,0.2076416015625,0.8079833984375,-0.41015625
1761808407.038,0,0,0,0,-26.0,-7.0,-34.0,67.81005859375,-5.310058116912842,40.527339935302734,0.245849609375,0.862060546875,-0.440673828125
1761808407.045,0,0,0,0,-26.0,-7.0,-34.0,67.81005859375,-5.310058116912842,40.527339935302734,0.267578125,0.886474609375,-0.480224609375
1761808407.078,0,0,0,0,-26.0,-7.0,-34.0,75.68359375,-5.0048828125,37.78076171875,0.2508544921875,0.8040771484375,-0.5037841796875
1761808407.085,0,0,0,0,-26.0,-7.0,-34.0,75.68359375,-5.0048828125,37.78076171875,0.274658203125,0.839599609375,-0.534912109375
1761808407.119,0,0,0,0,-18.0,-8.0,-35.0,73.6083984375,-8.85009765625,26.916501998901367,0.3017578125,0.8529052734375,-0.5697021484375
1761808407.139,0,0,0,0,-18.0,-8.0,-35.0,49.255367279052734,-6.896972179412842,13.610838890075684,0.281982421875,0.8026123046875,-0.5400390625
1761808407.2,0,0,0,0,-18.0,-8.0,-35.0,-62.927242279052734,13.244627952575684,-26.672361373901367,0.26953125,0.7630615234375,-0.5579833984375
1761808407.207,0,0,0,0,-20.0,-7.0,-31.0,-62.927242279052734,13.244627952575684,-26.672361373901367,0.255126953125,0.7330322265625,-0.55322265625
1761808407.22,0,0,0,0,-20.0,-7.0,-31.0,-52.368160247802734,8.4228515625,-20.385740280151367,0.2545166015625,0.7412109375,-0.542236328125
1761808407.227,0,0,0,0,-20.0,-7.0,-31.0,-52.368160247802734,8.4228515625,-20.385740280151367,0.2626953125,0.76513671875,-0.533203125
1761808407.26,0,0,0,0,-20.0,-7.0,-31.0,-8.056640625,-2.01416015625,1.7089842557907104,0.2666015625,0.784423828125,-0.5074462890625
1761808407.294,0,0,0,0,-20.0,-7.0,-31.0,-15.686034202575684,-3.845214605331421,0.9155272841453552,0.3011474609375,0.8427734375,-0.531005859375
1761808407.366,0,0,0,0,-21.0,-7.0,-40.0,-5.493163585662842,8.72802734375,-2.01416015625,0.2667236328125,0.8436279296875,-0.530029296875
1761808407.378,0,0,0,0,-21.0,-7.0,-40.0,-9.3994140625,5.432128429412842,-3.662109136581421,0.2646484375,0.8431396484375,-0.5347900390625
1761808407.385,0,0,0,0,-21.0,-7.0,-40.0,-13.549803733825684,1.2817381620407104,-5.798339366912842,0.2652587890625,0.8377685546875,-0.5137939453125
1761808407.419,0,0,0,0,-23.0,-7.0,-31.0,-8.30078125,-2.197265625,-8.1787109375,0.2520751953125,0.8028564453125,-0.466064453125
1761808407.426,0,0,0,0,-23.0,-7.0,-31.0,-3.845214605331421,-0.6103515625,-6.958007335662842,0.24951171875,0.8065185546875,-0.466552734375
1761808407.446,0,0,0,0,-23.0,-7.0,-31.0,-5.371093273162842,3.723144292831421,-6.164550304412842,0.240966796875,0.7933349609375,-0.4932861328125
1761808407.506,0,0,0,0,-24.0,-7.0,-33.0,-5.737304210662842,2.563476324081421,-0.2441406100988388,0.2620849609375,0.8673095703125,-0.48095703125
1761808407.519,0,0,0,0,-24.0,-7.0,-33.0,-6.103515148162842,2.807616949081421,-1.5869139432907104,0.2567138671875,0.87451171875,-0.4744873046875
1761808407.6,0,0,0,0,-23.0,-7.0,-34.0,-15.136717796325684,2.0751953125,-7.385253429412842,0.2401123046875,0.8140869140625,-0.387451171875
1761808407.627,0,0,0,0,-23.0,-7.0,-34.0,-1.5869139432907104,10.314940452575684,0.8544921278953552,0.26220703125,0.8448486328125,-0.456787109375
1761808407.708,0,0,0,0,-24.0,-7.0,-32.0,-6.530761241912842,2.563476324081421,-1.8310545682907104,0.25634765625,0.8717041015625,-0.44384765625
1761808407.715,0,0,0,0,-24.0,-7.0,-32.0,-6.530761241912842,2.563476324081421,-1.8310545682907104,0.25732421875,0.8935546875,-0.4449462890625
1761808407.728,0,0,0,0,-24.0,-7.0,-32.0,-7.019042491912842,-0.7934569716453552,-3.540038824081421,0.2569580078125,0.8856201171875,-0.4229736328125
1761808407.735,0,0,0,0,-24.0,-7.0,-32.0,-7.019042491912842,-0.7934569716453552,-3.540038824081421,0.2513427734375,0.853515625,-0.405517578125
1761808407.748,0,0,0,0,-24.0,-7.0,-32.0,-10.742186546325684,0.0,-6.286620616912842,0.2432861328125,0.824951171875,-0.4010009765625
1761808407.755,0,0,0,0,-24.0,-7.0,-32.0,-10.742186546325684,0.0,-6.286620616912842,0.2432861328125,0.824951171875,-0.4010009765625
1761808407.828,0,0,0,0,-24.0,-6.0,-31.0,-0.6713866591453552,2.13623046875,4.94384765625,0.2369384765625,0.8660888671875,-0.4375
1761808407.835,0,0,0,0,-24.0,-6.0,-31.0,-1.6479490995407104,1.4648436307907104,3.967284917831421,0.2369384765625,0.8660888671875,-0.4375
1761808407.876,0,0,0,0,-24.0,-6.0,-31.0,-13.793944358825684,5.798339366912842,2.0751953125,0.2564697265625,0.8553466796875,-0.410888671875
1761808407.888,0,0,0,0,-24.0,-6.0,-31.0,-13.732909202575684,7.812499523162842,2.44140625,0.277099609375,0.8743896484375,-0.4315185546875
1761808407.895,0,0,0,0,-24.0,-8.0,-30.0,-12.390135765075684,8.97216796875,3.051757574081421,0.277099609375,0.8743896484375,-0.4315185546875
1761808407.915,0,0,0,0,-24.0,-8.0,-30.0,-7.080077648162842,8.48388671875,5.249022960662842,0.290283203125,0.884765625,-0.4169921875
1761808407.976,0,0,0,0,-24.0,-8.0,-30.0,1.5869139432907104,2.624511480331421,-6.652831554412842,0.2755126953125,0.8494873046875,-0.3739013671875
1761808407.996,0,0,0,0,-25.0,-7.0,-29.0,2.685546636581421,4.69970703125,-5.676269054412842,0.275146484375,0.878173828125,-0.3924560546875
1761808408.05,0,0,0,0,-25.0,-7.0,-29.0,-3.906249761581421,-3.417968511581421,-10.437010765075684,0.2396240234375,0.8416748046875,-0.3939208984375
1761808408.057,0,0,0,0,-25.0,-7.0,-29.0,-6.652831554412842,-4.57763671875,-10.559081077575684,0.2396240234375,0.8416748046875,-0.3939208984375
1761808408.077,0,0,0,0,-25.0,-7.0,-29.0,-12.145995140075684,-2.990722417831421,-10.192870140075684,0.234619140625,0.8372802734375,-0.371337890625
1761808408.09,0,0,0,0,-25.0,-7.0,-29.0,-11.779784202575684,-0.54931640625,-9.6435546875,0.235595703125,0.84814453125,-0.3780517578125
1761808408.097,0,0,0,0,-26.0,-7.0,-31.0,-8.23974609375,1.4038084745407104,-8.85009765625,0.2335205078125,0.860595703125,-0.3968505859375
1761808408.137,0,0,0,0,-26.0,-7.0,-31.0,-4.45556640625,0.9155272841453552,-8.72802734375,0.236083984375,0.8607177734375,-0.42724609375
1761808408.15,0,0,0,0,-26.0,-7.0,-31.0,-3.967284917831421,0.4882812201976776,-7.568358898162842,0.2413330078125,0.8507080078125,-0.41552734375
1761808408.185,0,0,0,0,-26.0,-7.0,-31.0,2.624511480331421,2.44140625,3.112792730331421,0.260009765625,0.9031982421875,-0.393798828125
1761808408.198,0,0,0,0,-22.0,-6.0,-37.0,1.5258787870407104,2.685546636581421,3.356933355331421,0.2603759765625,0.9017333984375,-0.390625
1761808408.258,0,0,0,0,-22.0,-6.0,-37.0,6.530761241912842,1.9531248807907104,-2.3193359375,0.23291015625,0.8572998046875,-0.3968505859375
1761808408.285,0,0,0,0,-22.0,-6.0,-37.0,4.7607421875,-0.2441406100988388,-2.38037109375,0.2265625,0.8521728515625,-0.38623046875
1761808408.345,0,0,0,0,-27.0,-5.0,-33.0,5.310058116912842,1.8920897245407104,-2.929687261581421,0.2191162109375,0.8499755859375,-0.3956298828125
1761808408.366,0,0,0,0,-27.0,-5.0,-33.0,7.263183116912842,2.25830078125,-2.0751953125,0.2164306640625,0.8621826171875,-0.399169921875
1761808408.379,0,0,0,0,-27.0,-5.0,-33.0,5.859374523162842,2.197265625,-1.220703125,0.22314453125,0.870849609375,-0.4080810546875
1761808408.44,0,0,0,0,-26.0,-7.0,-34.0,-7.202147960662842,-4.39453125,-1.6479490995407104,0.2728271484375,0.8863525390625,-0.416748046875
1761808408.487,0,0,0,0,-27.0,-7.0,-33.0,-2.624511480331421,-6.896972179412842,-0.1831054538488388,0.2384033203125,0.8758544921875,-0.4013671875
1761808408.514,0,0,0,0,-27.0,-7.0,-33.0,-5.310058116912842,-6.042479991912842,-5.798339366912842,0.2216796875,0.8526611328125,-0.3831787109375
1761808408.555,0,0,0,0,-27.0,-7.0,-33.0,-1.5869139432907104,-0.30517578125,-5.615233898162842,0.21728515625,0.84375,-0.3912353515625
1761808408.575,0,0,0,0,-27.0,-7.0,-33.0,2.0751953125,0.6713866591453552,-2.50244140625,0.2227783203125,0.86279296875,-0.42626953125
1761808408.608,0,0,0,0,-29.0,-6.0,-30.0,-6.164550304412842,-4.8828125,-0.1220703050494194,0.2398681640625,0.9013671875,-0.4339599609375
1761808408.615,0,0,0,0,-29.0,-6.0,-30.0,-11.291502952575684,-6.347655773162842,-0.7324218153953552,0.2430419921875,0.9154052734375,-0.4149169921875
1761808408.636,0,0,0,0,-29.0,-6.0,-30.0,-12.634276390075684,-6.469726085662842,-2.624511480331421,0.2371826171875,0.9024658203125,-0.3758544921875
1761808408.697,0,0,0,0,-26.0,-7.0,-29.0,-19.83642578125,-10.925292015075684,-7.446288585662842,0.233154296875,0.9212646484375,-0.4163818359375
1761808408.717,0,0,0,0,-26.0,-7.0,-29.0,-39.1845703125,-15.624999046325684,-13.000487327575684,0.2178955078125,0.892822265625,-0.3572998046875
1761808408.724,0,0,0,0,-26.0,-7.0,-29.0,-40.344234466552734,-15.502928733825684,-13.671874046325684,0.20166015625,0.85986328125,-0.32177734375
1761808408.765,0,0,0,0,-26.0,-7.0,-29.0,4.45556640625,-0.9155272841453552,3.845214605331421,0.20458984375,0.8785400390625,-0.3382568359375
1761808408.785,0,0,0,0,-27.0,-4.0,-33.0,13.366698265075684,0.4882812201976776,4.7607421875,0.2298583984375,0.9466552734375,-0.4232177734375
1761808408.805,0,0,0,0,-27.0,-4.0,-33.0,13.122557640075684,-7.080077648162842,-1.6479490995407104,0.203125,0.887939453125,-0.35791015625
1761808408.839,0,0,0,0,-27.0,-4.0,-33.0,13.427733421325684,-3.479003667831421,-2.807616949081421,0.1468505859375,0.81640625,-0.266357421875
1761808408.846,0,0,0,0,-27.0,-4.0,-33.0,9.33837890625,2.563476324081421,-1.8310545682907104,0.1611328125,0.816650390625,-0.2904052734375
1761808408.859,0,0,0,0,-27.0,-4.0,-33.0,6.591796398162842,8.72802734375,-0.1220703050494194,0.1932373046875,0.8255615234375,-0.365478515625
1761808408.899,0,0,0,0,-24.0,-6.0,-35.0,-2.685546636581421,2.25830078125,0.2441406100988388,0.287353515625,1.0113525390625,-0.4193115234375
1761808408.906,0,0,0,0,-24.0,-6.0,-35.0,-4.69970703125,0.30517578125,-4.82177734375,0.2752685546875,0.99658203125,-0.3995361328125
1761808408.959,0,0,0,0,-24.0,-6.0,-35.0,-10.986327171325684,4.57763671875,-8.85009765625,0.2117919921875,0.83544921875,-0.4312744140625
1761808408.979,0,0,0,0,-27.0,-5.0,-34.0,-3.601073980331421,-1.4038084745407104,-0.8544921278953552,0.211669921875,0.85205078125,-0.43115234375
1761808408.986,0,0,0,0,-27.0,-5.0,-34.0,-3.601073980331421,-1.4038084745407104,-0.8544921278953552,0.205322265625,0.8592529296875,-0.3873291015625
1761808408.999,0,0,0,0,-27.0,-5.0,-34.0,2.13623046875,-6.225585460662842,4.638671875,0.2076416015625,0.8861083984375,-0.3641357421875
1761808409.006,0,0,0,0,-27.0,-5.0,-34.0,2.13623046875,-6.225585460662842,4.638671875,0.2161865234375,0.9249267578125,-0.3658447265625
1761808409.018,0,0,0,0,-27.0,-5.0,-34.0,7.080077648162842,-4.0283203125,6.652831554412842,0.2203369140625,0.9486083984375,-0.3697509765625
1761808409.025,0,0,0,0,-27.0,-5.0,-34.0,7.080077648162842,-4.0283203125,6.652831554412842,0.2203369140625,0.9486083984375,-0.3697509765625
1761808409.045,0,0,0,0,-27.0,-5.0,-34.0,0.0,-1.5258787870407104,0.6103515625,0.218017578125,0.9412841796875,-0.34814453125
1761808409.065,0,0,0,0,-27.0,-5.0,-34.0,-10.314940452575684,4.21142578125,-5.859374523162842,0.2073974609375,0.87646484375,-0.3619384765625
1761808409.105,0,0,0,0,-25.0,-7.0,-30.0,7.812499523162842,3.906249761581421,1.3427733182907104,0.1588134765625,0.7857666015625,-0.14306640625
1761808409.118,0,0,0,0,-25.0,-7.0,-30.0,28.930662155151367,15.563963890075684,10.192870140075684,0.228271484375,0.9345703125,-0.5189208984375
1761808409.125,0,0,0,0,-25.0,-7.0,-30.0,35.888671875,23.376462936401367,14.831542015075684,0.228271484375,0.9345703125,-0.5189208984375
1761808409.138,0,0,0,0,-25.0,-7.0,-30.0,23.437498092651367,16.66259765625,10.375975608825684,0.24072265625,0.9344482421875,-0.4718017578125
1761808409.158,0,0,0,0,-25.0,-7.0,-30.0,-6.774901866912842,-3.540038824081421,-2.13623046875,0.2210693359375,0.899169921875,-0.366943359375
1761808409.165,0,0,0,0,-25.0,-7.0,-30.0,-8.4228515625,-5.676269054412842,-2.25830078125,0.2210693359375,0.899169921875,-0.366943359375
1761808409.178,0,0,0,0,-27.0,-5.0,-32.0,-6.164550304412842,-5.432128429412842,-0.9765624403953552,0.2130126953125,0.9161376953125,-0.379150390625
1761808409.185,0,0,0,0,-27.0,-5.0,-32.0,-4.94384765625,-4.82177734375,-0.1831054538488388,0.2130126953125,0.9161376953125,-0.379150390625
1761808409.198,0,0,0,0,-27.0,-5.0,-32.0,-7.324218273162842,-4.2724609375,-0.4272460639476776,0.21435546875,0.9202880859375,-0.384521484375
1761808409.306,0,0,0,0,-25.0,-10.0,-34.0,-4.08935546875,3.540038824081421,-6.652831554412842,0.2060546875,0.86279296875,-0.3875732421875
1761808409.318,0,0,0,0,-25.0,-10.0,-34.0,-4.39453125,3.112792730331421,-5.0048828125,0.2093505859375,0.868896484375,-0.392333984375
1761808409.325,0,0,0,0,-25.0,-10.0,-34.0,-2.44140625,2.44140625,-4.0283203125,0.2086181640625,0.8677978515625,-0.3851318359375
1761808409.365,0,0,0,0,-25.0,-10.0,-34.0,0.6713866591453552,0.54931640625,-5.187987804412842,0.2210693359375,0.90576171875,-0.3870849609375
1761808409.386,0,0,0,0,-27.0,-4.0,-31.0,-0.7324218153953552,-1.0986328125,-5.310058116912842,0.2147216796875,0.88427734375,-0.3763427734375
1761808409.406,0,0,0,0,-27.0,-4.0,-31.0,-0.2441406100988388,-0.54931640625,-1.2817381620407104,0.2099609375,0.8521728515625,-0.375244140625
1761808409.426,0,0,0,0,-27.0,-4.0,-31.0,-1.9531248807907104,0.3662109076976776,2.990722417831421,0.219970703125,0.8673095703125,-0.394287109375
1761808409.438,0,0,0,0,-27.0,-4.0,-31.0,-2.563476324081421,-0.0610351525247097,2.929687261581421,0.2208251953125,0.8779296875,-0.396484375
1761808409.458,0,0,0,0,-27.0,-4.0,-31.0,-1.03759765625,-1.3427733182907104,1.220703125,0.2203369140625,0.8880615234375,-0.3760986328125
1761808409.465,0,0,0,0,-27.0,-4.0,-31.0,0.9765624403953552,-1.220703125,0.4272460639476776,0.22021484375,0.8897705078125,-0.3660888671875
1761808409.485,0,0,0,0,-26.0,-8.0,-32.0,2.746581792831421,0.2441406100988388,-0.3662109076976776,0.223876953125,0.9222412109375,-0.3880615234375
1761808409.498,0,0,0,0,-26.0,-8.0,-32.0,-1.4038084745407104,-0.1220703050494194,-2.44140625,0.219482421875,0.909912109375,-0.3994140625
1761808409.518,0,0,0,0,-26.0,-8.0,-32.0,-13.916014671325684,-3.601073980331421,-3.967284917831421,0.21044921875,0.85546875,-0.4012451171875
1761808409.618,0,0,0,0,-28.0,-4.0,-25.0,-5.310058116912842,-1.2817381620407104,0.4882812201976776,0.21728515625,0.8668212890625,-0.3350830078125
1761808409.625,0,0,0,0,-28.0,-4.0,-25.0,-5.310058116912842,-1.2817381620407104,0.4882812201976776,0.2186279296875,0.869140625,-0.375
1761808409.638,0,0,0,0,-28.0,-4.0,-25.0,0.7934569716453552,0.9155272841453552,4.33349609375,0.220947265625,0.8946533203125,-0.4073486328125
1761808409.659,0,0,0,0,-28.0,-4.0,-25.0,0.7324218153953552,-3.845214605331421,4.638671875,0.1934814453125,0.8720703125,-0.2178955078125
1761808409.707,0,0,0,0,-28.0,-7.0,-30.0,-18.1884765625,-11.169432640075684,-4.5166015625,0.1966552734375,0.845703125,-0.189208984375
1761808409.727,0,0,0,0,-28.0,-7.0,-30.0,-2.0751953125,-1.5258787870407104,2.50244140625,0.23486328125,0.9290771484375,-0.4285888671875
1761808409.759,0,0,0,0,-28.0,-7.0,-30.0,-2.563476324081421,-2.624511480331421,1.7700194120407104,0.221435546875,0.90673828125,-0.335205078125
1761808409.766,0,0,0,0,-26.0,-7.0,-32.0,-5.0048828125,-3.540038824081421,-0.8544921278953552,0.221435546875,0.90673828125,-0.335205078125
1761808409.866,0,0,0,0,-27.0,-7.0,-27.0,-8.60595703125,0.8544921278953552,-3.234863042831421,0.2122802734375,0.86572265625,-0.337890625
1761808409.879,0,0,0,0,-27.0,-7.0,-27.0,-6.225585460662842,0.6103515625,-1.7089842557907104,0.205810546875,0.8740234375,-0.323486328125
1761808409.887,0,0,0,0,-27.0,-7.0,-27.0,-4.5166015625,0.6103515625,0.1220703050494194,0.205810546875,0.8740234375,-0.323486328125
1761808409.894,0,0,0,0,-27.0,-7.0,-27.0,-4.45556640625,1.0986328125,1.5258787870407104,0.2073974609375,0.891357421875,-0.2835693359375
1761808409.935,0,0,0,0,-27.0,-7.0,-27.0,14.038084983825684,19.34814453125,8.85009765625,0.259765625,0.9453125,-0.5264892578125
1761808409.955,0,0,0,0,-27.0,-7.0,-27.0,-11.840819358825684,-2.868652105331421,-0.1220703050494194,0.2701416015625,0.93115234375,-0.449462890625
1761808410.049,0,0,0,0,-29.0,-7.0,-36.0,-3.051757574081421,-2.197265625,-1.3427733182907104,0.2147216796875,0.890625,-0.3341064453125
1761808410.056,0,0,0,0,-29.0,-7.0,-36.0,-0.1220703050494194,-1.8920897245407104,0.30517578125,0.2113037109375,0.9072265625,-0.3355712890625
1761808410.116,0,0,0,0,-27.0,-9.0,-27.0,3.356933355331421,4.08935546875,1.3427733182907104,0.200439453125,0.8607177734375,-0.2462158203125
1761808410.156,0,0,0,0,-27.0,-9.0,-27.0,0.3662109076976776,-1.8920897245407104,4.7607421875,0.26318359375,0.9481201171875,-0.4127197265625
1761808410.196,0,0,0,0,-27.0,-7.0,-31.0,4.638671875,-6.652831554412842,2.50244140625,0.2567138671875,0.8807373046875,-0.3153076171875
1761808410.216,0,0,0,0,-27.0,-7.0,-31.0,9.27734375,-3.479003667831421,5.310058116912842,0.26904296875,0.9493408203125,-0.3668212890625
1761808410.236,0,0,0,0,-27.0,-7.0,-31.0,5.0048828125,-2.197265625,4.0283203125,0.2567138671875,0.9046630859375,-0.348388671875
1761808410.248,0,0,0,0,-27.0,-7.0,-31.0,2.0751953125,-2.868652105331421,1.9531248807907104,0.2578125,0.8765869140625,-0.35009765625
1761808410.269,0,0,0,0,-29.0,-5.0,-32.0,0.1220703050494194,-3.723144292831421,8.1787109375,0.2269287109375,0.758544921875,-0.345703125
1761808410.276,0,0,0,0,-29.0,-5.0,-32.0,0.1220703050494194,-3.723144292831421,8.1787109375,0.2198486328125,0.7069091796875,-0.308837890625
1761808410.296,0,0,0,0,-29.0,-5.0,-32.0,-4.2724609375,-1.5258787870407104,28.320310592651367,0.3165283203125,0.859375,-0.4605712890625
1761808410.316,0,0,0,0,-29.0,-5.0,-32.0,21.911619186401367,-10.620116233825684,58.776851654052734,0.392578125,1.146484375,-0.349853515625
1761808410.337,0,0,0,0,-29.0,-5.0,-32.0,32.71484375,-32.470703125,64.8193359375,0.4300537109375,1.242431640625,-0.150390625
1761808410.37,0,0,0,0,-25.0,-8.0,-30.0,81.97020721435547,-13.916014671325684,48.767086029052734,0.4112548828125,0.9005126953125,-0.6175537109375
1761808410.39,0,0,0,0,-25.0,-8.0,-30.0,64.02587890625,-36.68212890625,52.429195404052734,0.3870849609375,0.697021484375,-0.7657470703125
1761808410.397,0,0,0,0,-25.0,-8.0,-30.0,64.02587890625,-36.68212890625,52.429195404052734,0.3870849609375,0.697021484375,-0.7657470703125
1761808410.437,0,0,0,0,-25.0,-8.0,-30.0,21.484373092651367,-66.7724609375,74.64599609375,0.2474365234375,1.1365966796875,-0.2005615234375
1761808410.498,0,0,0,0,-26.0,-5.0,-32.0,13.366698265075684,-47.851558685302734,37.78076171875,0.251708984375,0.139892578125,-1.0306396484375
1761808410.545,0,0,0,0,-26.0,-5.0,-32.0,93.50585174560547,-109.68016815185547,164.91697692871094,0.3416748046875,0.880126953125,-0.5322265625
1761808410.579,0,0,0,0,-21.0,-3.0,-30.0,81.48192596435547,-96.86278533935547,121.94823455810547,0.276611328125,1.1505126953125,-0.5614013671875
1761808410.606,0,0,0,0,-21.0,-3.0,-30.0,72.998046875,-81.54296112060547,66.40625,0.189697265625,0.802490234375,-0.3309326171875
1761808410.626,0,0,0,0,-21.0,-3.0,-30.0,91.49169158935547,-45.898433685302734,58.776851654052734,0.2550048828125,0.718505859375,-0.670166015625
1761808410.639,0,0,0,0,-21.0,-3.0,-30.0,101.74559783935547,-40.771480560302734,57.739253997802734,0.2750244140625,0.741943359375,-0.8360595703125
1761808410.646,0,0,0,0,-21.0,-3.0,-30.0,121.15477752685547,-47.851558685302734,56.701656341552734,0.2935791015625,0.773193359375,-0.9716796875
1761808410.666,0,0,0,0,-14.0,2.0,-37.0,166.68699645996094,-88.31786346435547,47.180171966552734,0.29296875,0.675537109375,-1.0750732421875
1761808410.679,0,0,0,0,-14.0,2.0,-37.0,177.12400817871094,-113.95262908935547,42.907711029052734,0.2698974609375,0.5941162109375,-0.98388671875
1761808410.686,0,0,0,0,-14.0,2.0,-37.0,178.77195739746094,-133.85009765625,41.015621185302734,0.24951171875,0.541259765625,-0.8375244140625
1761808410.72,0,0,0,0,-14.0,2.0,-37.0,196.10594177246094,-135.92529296875,40.588375091552734,0.264404296875,0.1328125,-0.65673828125
1761808410.727,0,0,0,0,-14.0,2.0,-37.0,190.24656677246094,-125.61034393310547,50.048824310302734,0.317626953125,0.140380859375,-0.5845947265625
